"id"	"name"	"numberlinks"	"school"	"major"	"subject_code"	"instructors"	"updated_at"	"category"	"lang"	"target_students_from"	"target_year"	"elecCompul"	"unit"	"year"	"quarter"	"day_time"	"classroom"	"area"
21705030	"Design Pitching Skills"	"[\"DES-END2713E\",\"DES-IND2713\",\"EDES-DFT2713E\",\"DES-MED2713E\",\"DES-ACD2713E\"]"	"DES"	"END"	"2713E"	"[\"LOH Wei Leong\",\"ホール，Ｍ．\",\"稲村　徳州\"]"	"2021-08-21T22:55:56.185Z"	"コース専門科目　Course Specialized Subjects"	"英語（E）"	"芸術工学部　共通　Environmental Design Course/Industrial Design Course/Design Futures Course/Media Design Course/Acoustic Design Course"	"学部2年　Undergraduate second grade"	1	1	2021	"秋学期"	"[[\"木曜日\",\"１時限\"]]"	"524"	"大橋地区"
21704031	"Global Design Innovations"	"[\"DES-END2712E\",\"DES-IND2712E\",\"DES-DFT2712E\",\"DES-MED2712E\",\"DES-ACD2712E\"]"	"DES"	"END"	"2712E"	"[\"稲村　徳州\",\"LOH Wei Leong\"]"	"2021-04-05T13:02:13.691Z"	"コース専門科目　Course Specialized Subjects"	"英語（E）"	"芸術工学部　共通　Environmental Design Course/Industrial Design Course/Design Futures Course/Media Design Course/Acoustic Design Course"	"学部2年　Undergraduate second grade"	1	1	2021	"夏学期"	"[[\"月曜日\",\"５時限\"]]"	"511"	"大橋地区"
21705031	"Intellectual Property Rights : Global Perspective"	"[\"DES-END2714E\",\"DES-IND2714E\",\"DES-DFT2714E\",\"DES-MED2714E\",\"DES-ACD2714E\"]"	"DES"	"END"	"2714E"	"[\"LOH Wei Leong\",\"稲村　徳州\"]"	"2021-05-25T06:13:47.420Z"	"コース専門科目　Course Specialized Subjects"	"英語（E）"	"芸術工学部　共通　Environmental Design Course/Industrial Design Course/Design Futures Course/Media Design Course/Acoustic Design Course"	"学部2年　Undergraduate second grade"	1	1	2021	"冬学期"	"[[\"月曜日\",\"２時限\"]]"	"511"	"大橋地区"
21704030	"Start-ups and Global Disruptors"	"[\"DES-END2711E\",\"DES-IND2711E\",\"DES-DFT2711E\",\"DES-MED2711E\",\"DES-ACD2711E\"]"	"DES"	"END"	"2711E"	"[\"LOH Wei Leong\",\"稲村　徳州\"]"	"2021-05-25T06:04:19.165Z"	"コース専門科目　Course Specialized Subjects"	"英語（E）"	"芸術工学部　共通　Environmental Design Course/Industrial Design Course/Design Futures Course/Media Design Course/Acoustic Design Course"	"学部2年　Undergraduate second grade"	1	1	2021	"夏学期"	"[[\"月曜日\",\"１時限\"]]"	"511"	"大橋地区"
21704409	"アニメーション表現"	"[\"DES-MED2212J\"]"	"DES"	"MED"	"2212J"	"[\"金　大雄\",\"石井　達郎\"]"	"2021-10-08T04:21:10.983Z"	"コース専門科目　Course Specialized Subjects"	"日本語（J）"	"芸術工学部　メディアデザインコース　Media Design Course"	"学部2年　Undergraduate second grade"	1	2	2021	"夏学期"	"[[\"木曜日\",\"３時限\"],[\"木曜日\",\"４時限\"]]"	"531,7号館2階パソコン室 /531,7 building 2F Mac room"	"大橋地区"
21700006	"インターンシップ（学部）"	"[\"DES-END3041J DES-IND3041J DES-VCD3071J DES-ACD3031J DES-AID3011J\"]"	"DES"	"END"	"3041J"	"[\"井上　朝雄\",\"松前　あかね\",\"山内　勝也\",\"丸山　修\",\"妹尾　武治\"]"		"専攻教育科目　Specialized Education"	"日本語（J）"	"芸術工学部　共通　Department of Environmental Design/Department of Industrial Design/Department of Visual Communication Design/Department of Acoustic Design/Department of Art and Information Design"	"学部3年　Undergraduate third grade"	1	2	2021	"通年集中"	"[[\"その他\",\"その他\"]]"		"大橋地区"
21705201	"インダストリアルデザイン基礎Ⅰ"	"[\"DES-IND1111J\"]"	"DES"	"IND"	"1111J"	"[\"秋田　直繁\",\"清須美　匡洋\",\"齋藤　俊文\",\"迫坪　知広\",\"杉本　美貴\",\"曽我部　春香\",\"田村　良一\",\"都甲　康至\",\"平井　康之\",\"藤　智亮\",\"松前　あかね\"]"	"2021-05-25T13:18:18.725Z"	"コース基礎科目　Course Fundamental Subjects"	"日本語（J）"	"芸術工学部　インダストリアルデザインコース　Industrial Design Course"	"学部1年　Undergraduate first grade"	1	1	2021	"秋学期"	"[[\"火曜日\",\"３時限\"]]"	"未定/　TBA"	"伊都地区"
21705202	"インダストリアルデザイン基礎Ⅱ"	"[\"DES-IND1211J\"]"	"DES"	"IND"	"1211J"	"[\"澤井　賢一\",\"樋口　重和\",\"村木　里志\",\"元村　祐貴\",\"西村　貴孝\",\"前田　享史\",\"LOH PING YEAP\"]"	"2021-12-07T01:48:40.395Z"	"コース基礎科目　Course Fundamental Subjects"	"英語及び日本語を併用（E/J）"	"芸術工学部　インダストリアルデザインコース　Industrial Design Course"	"学部1年　Undergraduate first grade"	1	1	2021	"冬学期"	"[[\"火曜日\",\"３時限\"]]"	"未定/　TBA"	"伊都地区"
21705405	"インタラクションデザイン"	"[\"DES-MED2313J\"]"	"DES"	"MED"	"2313J"	"[\"鶴野　玲治\"]"	"2021-09-20T16:51:37.439Z"	"コース専門科目　Course Specialized Subjects"	"日本語（J）"	"芸術工学部　メディアデザインコース　Media Design Course"	"学部2年　Undergraduate second grade"	1	2	2021	"秋学期"	"[[\"水曜日\",\"４時限\"],[\"水曜日\",\"５時限\"]]"	"525"	"大橋地区"
21700506	"インタラクティブインターフェース演習"	"[\"DES-AID3412W\"]"	"DES"	"AID"	"3412W"	"[\"牛尼　剛聡\"]"		"専攻教育科目　Specialized Education"	"英語及び日本語を併用（E/J）"	"芸術工学部　芸術情報設計学科　Department of Art and Information Design"	"学部3年　Undergraduate third grade"	1	2	2021	"前期"	"[[\"金曜日\",\"４時限\"],[\"金曜日\",\"５時限\"]]"	"7号館３Ｆコンピュータ室／7 building 3F Mac room"	"大橋地区"
21702501	"Webコンテンツデザイン演習"	"[\"DES-AID3432J\"]"	"DES"	"AID"	"3432J"	"[\"牛尼　剛聡\"]"		"専攻教育科目　Specialized Education"	"日本語（J）"	"芸術工学部　芸術情報設計学科　Department of Art and Information Design"	"学部3年　Undergraduate third grade"	1	2	2021	"後期"	"[[\"月曜日\",\"３時限\"],[\"月曜日\",\"４時限\"]]"	"7号館３Ｆコンピュータ室／7 building 3F Mac room"	"大橋地区"
21704404	"映像表現"	"[\"DES-MED2211J\"]"	"DES"	"MED"	"2211J"	"[\"石井　達郎\",\"金　大雄\"]"	"2021-05-28T01:14:41.580Z"	"コース専門科目　Course Specialized Subjects"	"日本語（J）"	"芸術工学部　メディアデザインコース　Media Design Course"	"学部2年　Undergraduate second grade"	1	2	2021	"春学期"	"[[\"木曜日\",\"３時限\"],[\"木曜日\",\"４時限\"]]"	"531,7号館2階パソコン室 /531,7 building 2F Mac room"	"大橋地区"
21705410	"演劇文化論"	"[\"DES-MED2412J\"]"	"DES"	"MED"	"2412J"	"[\"大島　久雄\"]"	"2021-05-25T04:31:29.993Z"	"コース専門科目　Course Specialized Subjects"	"英語及び日本語を併用（E/J）"	"芸術工学部　メディアデザインコース　Media Design Course"	"学部2年　Undergraduate second grade"	1	2	2021	"冬学期"	"[[\"木曜日\",\"２時限\"],[\"金曜日\",\"２時限\"]]"	"532"	"大橋地区"
21702404	"応用音楽学"	"[\"DES-ACD3321W\"]"	"DES"	"ACD"	"3321W"	"[\"上田　和夫\",\"中村　美亜\"]"		"専攻教育科目　Specialized Education"	"英語及び日本語を併用（E/J）"	"芸術工学部　音響設計学科　Department of Acoustic Design"	"学部3年　Undergraduate third grade"	1	2	2021	"後期"	"[[\"木曜日\",\"４時限\"]]"	"321"	"大橋地区"
21705063	"応用音楽表現演習Ⅰ"	"[\"DES-DFT2121J\",\" DES-ACD2222J\"]"	"DES"	"DFT"	"2121J"	"[\"城　一裕\",\"JAMIESON DARYL\",\"長津　結一郎\",\"矢向　正人\",\"西田　紘子\"]"	"2021-09-26T13:20:11.209Z"	"コース専門科目　Course Specialized Subjects"	"日本語（J）"	"芸術工学部　未来構想デザインコース/音響設計コース　Design Futures Course/Acoustic Design Course"	"学部2年　Undergraduate second grade"	1	1	2021	"秋学期"	"[[\"水曜日\",\"４時限\"],[\"水曜日\",\"５時限\"]]"	"321，322"	"大橋地区"
21705064	"応用音楽表現演習Ⅱ"	"[\"DES-DFT2122J\",\"DES-ACD2223J\"]"	"DES"	"DFT"	"2122J"	"[\"長津　結一郎\",\"矢向　正人\",\"西田　紘子\",\"城　一裕\",\"JAMIESON DARYL\"]"	"2021-09-28T00:01:01.273Z"	"コース専門科目　Course Specialized Subjects"	"日本語（J）"	"芸術工学部　未来構想デザインコース/音響設計コース　Design Futures Course/Acoustic Design Course"	"学部2年　Undergraduate second grade"	1	1	2021	"冬学期"	"[[\"水曜日\",\"４時限\"],[\"水曜日\",\"５時限\"]]"	"321，322"	"大橋地区"
21705510	"応用音響理論"	"[\"DES-ACD2331J\"]"	"DES"	"ACD"	"2331J"	"[\"鮫島　俊哉\"]"	"2021-05-25T09:52:09.045Z"	"コース専門科目　Course Specialized Subjects"	"日本語（J）"	"芸術工学部　音響設計学科　Department of Acoustic Design / 音響設計コース　Acoustic Design Course"	"学部3年　Undergraduate third grade / 学部2年　Undergraduate second grade"	1	2	2021	"冬学期"	"[[\"火曜日\",\"２時限\"],[\"金曜日\",\"２時限\"]]"	"322"	"大橋地区"
21702001	"応用時系列解析"	"[\"DES-IND3531J\"]"	"DES"	"IND"	"3531J"	"[\"澤井　賢一\"]"		"専攻教育科目　Specialized Education"	"日本語（J）"	"芸術工学部　工業設計学科/音響設計学科　Department of Industrial Design/Department of Acoustic Design"	"学部3年　Undergraduate third grade"	1	2	2021	"冬学期"	"[[\"月曜日\",\"１時限\"]]"	"遠隔／Online"	"大橋地区"
21704505	"音文化論"	"[\"DES-ACD2113J\"]"	"DES"	"ACD"	"2113J"	"[\"矢向　正人\",\"城　一裕\"]"	"2021-10-12T07:57:53.276Z"	"コース基礎科目　Course Fundamental Subjects"	"日本語（J）"	"芸術工学部　音響設計コース　Acoustic Design Course"	"学部2年　Undergraduate second grade"	3	2	2021	"春学期"	"[[\"月曜日\",\"２時限\"],[\"木曜日\",\"１時限\"]]"	"322"	"大橋地区"
21705507	"音文化論演習"	"[\"DES-ACD2324J\"]"	"DES"	"ACD"	"2324J"	"[\"JAMIESON DARYL\"]"	"2021-04-02T06:03:38.259Z"	"コース専門科目　Course Specialized Subjects"	"英語及び日本語を併用（E/J）"	"芸術工学部 音響設計コース　Acoustic Design Course"	"学部2年　Undergraduate second grade"	1	2	2021	"冬学期"	"[[\"金曜日\",\"３時限\"],[\"金曜日\",\"４時限\"]]"	"322"	"大橋地区"
21700401	"音楽学"	"[\"DES-ACD3311J\"]"	"DES"	"ACD"	"3311J"	"[\"西田　紘子\",\"矢向　正人\"]"		"専攻教育科目　Specialized Education"	"日本語（J）"	"芸術工学部　音響設計学科　Department of Acoustic Design"	"学部3年　Undergraduate third grade"	1	2	2021	"春学期"	"[[\"月曜日\",\"４時限\"],[\"月曜日\",\"５時限\"]]"	"322"	"大橋地区"
21704503	"音楽理論表現演習"	"[\"DES-ACD2221J\"]"	"DES"	"ACD"	"2221J"	"[\"西田　紘子\",\"JAMIESON DARYL\",\"矢向　正人\"]"	"2021-05-25T03:27:17.872Z"	"コース演習科目 (PBL)　Course Seminar Subjects"	"日本語（J）"	"芸術工学部　音響設計コース　Acoustic Design Course"	"学部2年　Undergraduate second grade"	3	2	2021	"前期"	"[[\"水曜日\",\"３時限\"],[\"水曜日\",\"４時限\"],[\"水曜日\",\"５時限\"]]"	"音響特殊棟 録音スタジオ,322／Acoustic Research Center studio control room,322"	"大橋地区"
21700408	"音響構成"	"[\"DES-ACD4411J\"]"	"DES"	"ACD"	"4411J"	"[\"山内　勝也\"]"		"専攻教育科目　Specialized Education"	"日本語（J）"	"芸術工学部　音響設計学科　Department of Acoustic Design"	"学部4年/fourth grade"	1	4	2021	"前期"	"[[\"金曜日\",\"３時限\"],[\"金曜日\",\"４時限\"],[\"金曜日\",\"５時限\"]]"	"春：531、夏：512"	"大橋地区"
21700406	"音響実験Ⅰ"	"[\"DES-ACD3811J\"]"	"DES"	"ACD"	"3811J"	"[\"矢向　正人\",\"上田　和夫\",\"村上　泰樹\",\"尾本　章\",\"鏑木　時彦\",\"河原　一彦\",\"鮫島　俊哉\",\"城　一裕\",\"高田　正幸\",\"中村　美亜\",\"長津　結一郎\",\"西田　紘子\",\"山内　勝也\",\"レメイン，Ｇ．Ｂ．\",\"若宮　幸平\"]"		"専攻教育科目　Specialized Education"	"日本語（J）"	"芸術工学部　音響設計学科　Department of Acoustic Design"	"学部3年　Undergraduate third grade"	3	3	2021	"前期"	"[[\"金曜日\",\"３時限\"],[\"金曜日\",\"４時限\"],[\"金曜日\",\"５時限\"]]"	"322,524"	"大橋地区"
21702405	"音響実験Ⅱ"	"[\"DES-ACD3821J\"]"	"DES"	"ACD"	"3821J"	"[\"矢向　正人\",\"上田　和夫\",\"尾本　章\",\"鏑木　時彦\",\"河原　一彦\",\"鮫島　俊哉\",\"城　一裕\",\"高田　正幸\",\"中村　美亜\",\"長津　結一郎\",\"西田　紘子\",\"山内　勝也\",\"村上　泰樹\",\"レメイン，Ｇ．Ｂ．\",\"若宮　幸平\"]"		"専攻教育科目　Specialized Education"	"日本語（J）"	"芸術工学部　音響設計学科　Department of Acoustic Design"	"学部3年　Undergraduate third grade"	3	3	2021	"後期"	"[[\"金曜日\",\"３時限\"],[\"金曜日\",\"４時限\"],[\"金曜日\",\"５時限\"]]"	"録音スタジオ，３２１，情報基盤室実習室/ studio control room，321，Computing and communications center Branch in the ohashiarea training room1"	"大橋地区"
21700405	"音響情報工学"	"[\"DES-ACD3621J\"]"	"DES"	"ACD"	"3621J"	"[\"鏑木　時彦\"]"		"専攻教育科目　Specialized Education"	"日本語（J）"	"芸術工学部　音響設計学科　Department of Acoustic Design"	"学部3年　Undergraduate third grade"	1	2	2021	"前期"	"[[\"月曜日\",\"３時限\"]]"	"322"	"大橋地区"
21702402	"音響情報工学演習"	"[\"DES-ACD3841J\"]"	"DES"	"ACD"	"3841J"	"[\"鏑木　時彦\"]"		"専攻教育科目　Specialized Education"	"日本語（J）"	"芸術工学部　音響設計学科　Department of Acoustic Design"	"学部3年　Undergraduate third grade"	1	2	2021	"後期"	"[[\"月曜日\",\"３時限\"]]"	"321，情報基盤室第1実習室／ 321,Computing and communications center Branch in the ohashiarea training room1"	"大橋地区"
21704507	"音響信号処理"	"[\"DES-ACD2116J\"]"	"DES"	"ACD"	"2116J"	"[\"鏑木　時彦\"]"	"2021-05-11T02:13:42.899Z"	"コース基礎科目　Course Fundamental Subjects"	"日本語（J）"	"芸術工学部　音響設計コース　Acoustic Design Course"	"学部2年　Undergraduate second grade"	3	2	2021	"春学期"	"[[\"火曜日\",\"５時限\"],[\"木曜日\",\"３時限\"]]"	"322"	"大橋地区"
21704509	"音響プログラミング演習"	"[\"DES-ACD2212J\"]"	"DES"	"ACD"	"2212J"	"[\"若宮　幸平\",\"山内　勝也\"]"	"2021-06-09T17:20:39.591Z"	"コース演習科目 (PBL)　Course Seminar Subjects"	"日本語（J）"	"芸術工学部　音響設計コース　Acoustic Design Course"	"学部2年　Undergraduate second grade"	1	2	2021	"夏学期"	"[[\"月曜日\",\"２時限\"],[\"木曜日\",\"１時限\"]]"	"322"	"大橋地区"
21700413	"音響理論演習Ⅰ（2019年度以前入学者対象）"	"[\"DES-ACD2111J\"]"	"DES"	"ACD"	"2111J"	"[\"鮫島　俊哉\"]"		"専攻教育科目　Specialized Education"	"日本語（J）"	"芸術工学部　音響設計学科　Department of Acoustic Design"	"学部2年　Undergraduate second grade"	3	3	2021	"春学期"	"[[\"金曜日\",\"１時限\"],[\"金曜日\",\"２時限\"]]"	"322"	"大橋地区"
21704506	"音響理論演習Ⅰ（2020年度入学者対象）"	"[\"DES-ACD2114J\"]"	"DES"	"ACD"	"2114J"	"[\"鮫島　俊哉\"]"	"2021-05-25T09:50:08.159Z"	"コース基礎科目　Course Fundamental Subjects"	"日本語（J）"	"芸術工学部 音響設計コース　Acoustic Design Course"	"学部2年　Undergraduate second grade"	3	2	2021	"春学期"	"[[\"金曜日\",\"１時限\"],[\"金曜日\",\"２時限\"]]"	"322"	"大橋地区"
21702407	"音響理論演習Ⅱ（2019年度以前入学者対象）"	"[\"DES-ACD2112J\"]"	"DES"	"ACD"	"2112J"	"[\"尾本　章\"]"		"専攻教育科目　Specialized Education"	"日本語（J）"	"芸術工学部　音響設計学科　Department of Acoustic Design"	"学部2年　Undergraduate second grade"	3	3	2021	"秋学期"	"[[\"火曜日\",\"３時限\"],[\"火曜日\",\"４時限\"]]"	"322"	"大橋地区"
21705504	"音響理論演習Ⅱ（2020年度入学者対象）"	"[\"DES-ACD2115J\"]"	"DES"	"ACD"	"2115J"	"[\"尾本　章\"]"	"2021-09-18T01:54:51.570Z"	"コース基礎科目　Course Fundamental Subjects"	"日本語（J）"	"芸術工学部　音響設計コース　Acoustic Design Course"	"学部2年　Undergraduate second grade"	3	2	2021	"秋学期"	"[[\"火曜日\",\"３時限\"],[\"火曜日\",\"４時限\"]]"	"322"	"大橋地区"
21705508	"音声情報学"	"[\"DES-ACD2341J\"]"	"DES"	"ACD"	"2341J"	"[\"若宮　幸平\",\"鏑木　時彦\"]"	"2021-05-11T02:15:10.147Z"	"コース専門科目　Course Specialized Subjects"	"日本語（J）"	"芸術工学部　音響設計コース　Acoustic Design Course"	"学部2年　Undergraduate second grade"	1	2	2021	"冬学期"	"[[\"火曜日\",\"３時限\"],[\"木曜日\",\"４時限\"]]"	"322"	"大橋地区"
21704006	"科学技術とデザイン"	"[\"DES-END2034J\",\"DES-IND2034J\",\"DES-DFT2034J\",\"DES-MED2034J\",\"DES-ACD2034J\"]"	"DES"	"END"	"2034J"	"[\"牛尼　剛聡\",\"伊藤　浩史\",\"小野　直樹\",\"川本　陽一\",\"鮫島　俊哉\",\"鶴野　玲治\",\"藤　智亮\"]"	"2021-05-30T05:52:53.022Z"	"デザインリテラシー科目　Design Literacy Subjects"	"日本語（J）"	"芸術工学部　共通　Environmental Design Course/Industrial Design Course/Design Futures Course/Media Design Course/Acoustic Design Course"	"学部2年　Undergraduate second grade"	1	1	2021	"夏学期"	"[[\"月曜日\",\"２時限\"]]"	"525"	"大橋地区"
21700305	"拡張映像表現スタジオ演習"	"[\"DES-VCD3821J\"]"	"DES"	"VCD"	"3821J"	"[\"石井　達郎\"]"		"専攻教育科目　Specialized Education"	"日本語（J）"	"芸術工学部　画像設計学科　Department of Visual Communication Design"	"学部3年　Undergraduate third grade"	1	2	2021	"前期"	"[[\"金曜日\",\"２時限\"]]"	"画像特殊棟２Fスタジオ/ Visual Communication Design Center 2F"	"大橋地区"
21700306	"画像処理演習"	"[\"DES-VCD3512J\"]"	"DES"	"VCD"	"3512J"	"[\"小野　直樹\"]"		"専攻教育科目　Specialized Education"	"日本語（J）"	"芸術工学部　画像設計学科　Department of Visual Communication Design"	"学部3年　Undergraduate third grade"	1	2	2021	"春学期"	"[[\"火曜日\",\"３時限\"],[\"火曜日\",\"４時限\"]]"	"情報基盤室第1実習室／Computing and communications center Branch in the ohashiarea training room1"	"大橋地区"
21700301	"画像メディア工学演習"	"[\"DES-VCD3532J\"]"	"DES"	"VCD"	"3532J"	"[\"原　健二\"]"		"専攻教育科目　Specialized Education"	"英語及び日本語を併用（E/J）"	"芸術工学部　画像設計学科　Department of Visual Communication Design"	"学部3年　Undergraduate third grade"	1	2	2021	"前期"	"[[\"月曜日\",\"３時限\"]]"	"遠隔/　Online"	"大橋地区"
21700308	"画像論演習"	"[\"DES-VCD3212J\"]"	"DES"	"VCD"	"3212J"	"[\"妹尾　武治\"]"		"専攻教育科目　Specialized Education"	"日本語（J）"	"芸術工学部　画像設計学科　Department of Visual Communication Design"	"学部3年　Undergraduate third grade"	1	2	2021	"前期集中"	"[[\"その他\",\"その他\"]]"	"未定／TBA"	"大橋地区"
21700404	"楽器・音響機器論"	"[\"DES-ACD3531J\"]"	"DES"	"ACD"	"3531J"	"[\"鮫島　俊哉\"]"		"専攻教育科目　Specialized Education"	"日本語（J）"	"芸術工学部　音響設計学科　Department of Acoustic Design"	"学部3年　Undergraduate third grade"	1	2	2021	"前期"	"[[\"水曜日\",\"３時限\"]]"	"321"	"大橋地区"
21702110	"環境形成史"	"[\"DES-END3361J\"]"	"DES"	"END"	"3361J"	"[\"加藤　悠希\"]"		"専攻教育科目　Specialized Education"	"日本語（J）"	"芸術工学部　環境設計学科　Department of Environmental Design"	"学部3年　Undergraduate third grade"	1	2	2021	"冬学期"	"[[\"水曜日\",\"１時限\"],[\"水曜日\",\"２時限\"]]"	"512"	"大橋地区"
21704104	"環境材料論Ⅰ"	"[\"DES-END2521J\"]"	"DES"	"END"	"2521J"	"[\"土屋　潤\"]"	"2022-01-04T04:09:50.811Z"	"コース専門科目　Course Specialized Subjects"	"日本語（J）"	"芸術工学部　環境設計コース　Environmental Design Course"	"学部2年　Undergraduate second grade"	1	1	2021	"春学期"	"[[\"火曜日\",\"２時限\"]]"	"524"	"大橋地区"
21700106	"環境情報論"	"[\"DES-END3671J\"]"	"DES"	"END"	"3671J"	"[\"大井　尚行\"]"		"専攻教育科目　Specialized Education"	"日本語（J）"	"芸術工学部　環境設計学科　Department of Environmental Design"	"学部3年　Undergraduate third grade"	1	2	2021	"前期"	"[[\"月曜日\",\"５時限\"]]"	"532"	"大橋地区"
